0812,Aiとデータサイエンス,"['納富', '高取', '杉村', '三枝亮', '宮崎', '村田', '臼杵', '鈴木聡', '塩野', '須藤', '前田']",K3号館_3308,土2,M・F・E・T,2,all,○,1
9007,工業科教育法I,['塩﨑'],K3号館_3308,土3,E,3,all,◎,1
0167,人文社会科学演習,['師玉真'],K3号館_3308,土5,M・F・E・T,3,all,○,2
9024,特別活動の指導法,['山本明'],K3号館_3308,月5,all,2,all,◎,1
1029,(特)飛行力学入門(19生以前のみ),"['照井', '中根']",K3号館_3308,木1,T・F,3,all,○,1
0103,日本国憲法,['山本聡'],K3号館_3308,木3,T・E・M・F,2,all,◎,1
0214,社会学,['三浦'],K3号館_3308,木5,M・F・E・T,3,all,○,1
0187,政治学,['山田博'],K3号館_3308,水1,M・F・E・T,3,all,○,1
1064,飛行力学,['照井'],K3号館_3308,水4,F・T,3,all,○,1
1102,特別専攻研究I,['林'],K3号館_3308,火2,T,3,all,◎,1
0232,健康・スポーツ科学実習I,"['高嶋', '勝浦', '松本剛']",K3号館_3405,土1,T・E・M・F,1,all,◎,1
1021,(特)機械力学入門(19生以前のみ),['小机'],K3号館_3405,土2,S,3,all,□,1
0095,暮らしの経済,['室井'],K3号館_3405,土3,M・F・E・T,2,all,○,1
8275,物理学A,['山本'],K3号館_3405,土4,T,1,all,◎,2
0183,心理学,['三橋'],K3号館_3405,月1,M・F・E・T,3,all,○,1
0178,教育学,['ﾊｽｹﾞﾚﾙ'],K3号館_3405,月3,M・F・E・T,3,all,○,1
0131,少子高齢化と社会問題,['三浦'],K3号館_3405,月4,M・F・E・T,2,all,○,1
0140,比較文化論,['師玉真'],K3号館_3405,月5,M・F・E・T,2,all,○,1
0099,暮らしの経済,['室井'],K3号館_3405,木2,M・F・E・T,2,all,○,1
1004,(特)材料力学IIj(19生以前のみ),['渡部'],K3号館_3405,木3,T・F・S・J,3,all,◎,1
0144,社会参加とボランティア,['於保'],K3号館_3405,木4,M・F・E・T,2,all,○,1
9041,統計学,['竹田'],K3号館_3405,火1,all,3,all,○,1
8053,線形代数学I-B,['吉田'],K3号館_3406,土2,T・E・M・F,1,all,◎,1
8202,基礎力学I-C,['門田'],K3号館_3407,土1,E・M,1,2組,□,2
0373,(特)英語III,['町田'],K3号館_3407,土2,M・F・E,2,all,○,1
1030,プログラミング基礎,['有川'],K3号館_3501,木4,M・F・E,2,②-1,◎,1
0166,人文社会科学演習,['田辺'],K3号館_3502,土1,M・F・E・T,3,all,○,2
8413,基礎生物学,['新井'],K3号館_3502,土2,M・E,2,all,○,1
0792,情報リテラシー,['熊谷'],K3号館_3502,土3,M・E・T,1,②-2,◎,1
1057,制御工学,['小机'],K3号館_3502,土4,T・E・M・F,3,all,◎,1
9001,教職概論,"['山本聡', '門田', '田辺', '佐藤史', '神谷']",K3号館_3502,月5,all,1,all,◎,1
9013,数学科教育法III,['毛利'],K3号館_3502,木1,all,3,all,◎,1
0198,経済学,['室井'],K3号館_3502,木4,M・F・E・T,3,all,○,1
0952,(留)自己表現法I,['師玉礼'],K3号館_3502,水1,M・F・E,3,all,○,1
8240,基礎電磁気学II-A,['南葉'],K3号館_3502,水3,M・F・E,2,②-2,□,1
1067,航空宇宙機構造力学,['渡部'],K3号館_3502,水5,T・F,3,all,○,1
8203,基礎力学I-D,['栗田'],K3号館_3502,火4,M・F・E,1,all,□,2
0554,Toeici,['大平'],K3号館_3502,金2,M・F・E,3,all,○,1
0190,経済学,['室井'],K3号館_3503,土2,M・F・E・T,3,all,○,1
0446,英語I,['町田'],K3号館_3503,土3,M・F・E,1,all,○,1
0625,日本語表現技術,['福山'],K3号館_3503,月2,M・F・E・T,2,all,○,1
8400,基礎化学I-A,['五十嵐'],K3号館_3503,月3,M・F・E,1,all,○,1
0215,企業と経営,['高坂'],K3号館_3503,木1,M・F・E・T,3,all,○,1
0520,英会話II,['大木'],K3号館_3503,木2,M・F・E・T,1&2,all,◎,1
0105,日本国憲法,['渡辺'],K3号館_3503,木3,T・E・M・F,2,all,◎,1
0134,マスメディア論,['三浦'],K3号館_3503,水1,M・F・E・T,2,all,○,1
0168,哲学,['比嘉'],K3号館_3503,水4,M・F・E・T,3,all,○,1
0164,人文社会科学演習,['三浦'],K3号館_3504,土1,M・F・E・T,3,all,○,2
0472,Listeningiii,['宮城'],K3号館_3504,土4,T,2,all,◎,1
8416,生物学概論I,['新井'],K3号館_3504,月1,M・E,1,all,○,1
0156,環境論,['兼頭'],K3号館_3504,月2,M・F・E・T,2,all,○,1
1070,航空宇宙通信システム,['田嶋'],K3号館_3504,月3,F・T,3&4,all,○,1
0145,社会参加とボランティア,['於保'],K3号館_3504,月4,M・F・E・T,2,all,○,1
0101,日本国憲法,['多田'],K3号館_3504,木2,T・E・M・F,2,all,◎,1
0204,法学,['山本聡'],K3号館_3504,木4,M・F・E・T,3,all,○,1
0172,倫理学,['高橋明'],K3号館_3504,水1,M・F・E・T,3,all,○,1
1092,機械工学プロジェクトI,"['林', '中根', '吉川']",K3号館_3504,火5,T・E・M,1,②-2,□,2
8001,微分積分学I-D,['神谷亮'],K3号館_3504,金5,M・F・E,1,2組,□,2
0374,英語IV,['岩本'],K3号館_3505,土1,M・F・E,2,1組,○,1
0448,英語II,['天谷'],K3号館_3505,土3,M・F・E,2,all,○,1
9035,職業指導I,['塩﨑'],K3号館_3505,土5,E,3,all,◎,1
0113,日本近現代史,['荒船'],K3号館_3505,月1,M・F・E・T,2,all,○,1
1059,ロボット工学,['有川'],K3号館_3505,月2,M・T,4,all,○,1
0174,文学,['泉'],K3号館_3505,月4,M・F・E・T,3,all,○,1
8087,(特)線形代数学II-A,['谷戸'],K3号館_3505,月5,M・F・E,2,all,□,1
8421,地学概論I,['高橋典'],K3号館_3505,木1,M・E・T,2,all,○,1
8102,ベクトル解析,['後藤'],K3号館_3505,木2,M・F・E・T,2,all,○,1
0116,日本近現代史,['荒船'],K3号館_3505,木3,M・F・E・T,2,all,○,1
0954,(留)日本語・日本事情I,['師玉礼'],K3号館_3505,木4,M・F・E,1,all,○,1
0093,暮らしの経済,['室井'],K3号館_3505,水1,M・F・E・T,2,all,○,1
0372,英語III,['大木'],K3号館_3506,土1,M・F・E,2,all,○,1
1055,(特)機械力学II,['川島'],K3号館_3506,土2,S,3,all,○,1
0002,スタディスキル,['福山'],K3号館_3506,土3,M・F・E・T,1,④-2,◎,1
1050,応用熱力学,['高石'],K3号館_3506,土5,M・F・E・T,3,all,○,1
8117,関数論I,['後藤'],K3号館_3506,月1,M・F・E,2,all,○,1
0337,英語I,['大木'],K3号館_3506,月2,M・F・E,2,all,○,1
0166,人文社会科学演習,['田辺'],K3号館_3506,月3,M・F・E・T,3,all,○,2
8238,基礎電磁気学II-B,['高橋正'],K3号館_3506,月5,M・F・E,2,all,□,1
0170,倫理学,['高橋明'],K3号館_3506,木2,M・F・E・T,3,all,○,1
0175,文学,['師玉真'],K3号館_3506,木4,M・F・E・T,3,all,○,1
0742,実感する科学I,['熊谷'],K3号館_3506,水3,M・F・E・T,1,③-3,○,1
9205,環境と新エネルギー,"['板子', '今井']",K3号館_3506,火4,M・E,3,all,○,1
9045,電気概論,['端山'],K3号館_3601,土4,E,1,all,◎,1
9015,数学科教育法I,['毛利'],K3号館_3601,土5,all,2,all,◎,1
0376,英語V,['山本'],K3号館_3601,月2,M・F・E,2,2組,○,1
1026,(特)機械力学入門J,['川島'],K3号館_3601,月3,T・F・S・J,3,all,◎,1
0294,レクレーションスポーツ,"['高嶋', '松本彰']",K3号館_3601,月5,M・F・E・T,2,all,○,1
9025,教育の方法と技術,"['田辺', '門田']",K3号館_3601,木1,all,3,all,◎,1
0950,(留)言語と文化I,['師玉礼'],K3号館_3601,木3,M・F・E,2,all,○,1
0490,科学技術英語I,['木村茂'],K3号館_3601,木4,T・E・M・F,3,all,◎,1
0208,法学,['山本聡'],K3号館_3601,木5,M・F・E・T,3,all,○,1
9023,道徳教育の理論と実践,['山本聡'],K3号館_3601,水1,all,3,all,◎,1
8204,基礎力学II-A,['南葉'],K3号館_3601,金3,M・F,2,all,■,1
9018,特別支援教育概論,['松鹿'],K3号館_3601,金5,all,2,all,◎,1
0670,技術文章の書き方,['池川'],K3号館_3602,土1,M・F・E・T,3,all,○,1
9040,代数学,['沼田'],K3号館_3602,土3,all,3,all,○,1
0196,経済学,['室井'],K3号館_3602,土5,M・F・E・T,3,all,○,1
0167,人文社会科学演習,['師玉真'],K3号館_3602,月2,M・F・E・T,3,all,○,2
9014,技術科教育法III,['佐藤智'],K3号館_3602,月4,E,3,all,◎,1
0566,Reading And Listening A-I,['河野'],K3号館_3602,木1,T,3,all,◎,1
9042,木材加工概論,['門田'],K3号館_3602,木2,E,1,all,◎,1
1084,創造設計ユニットI,"['今井', '有川', '根本', '吉岡']",K3号館_3602,水1,E・M,3,all,◎,3
0402,(特)英語III,['浅川'],K3号館_3603,土1,M・F・E,2,all,○,1
8201,基礎力学I-C,['山本'],K3号館_3603,土2,M・F・E,1,1組,□,2
0192,経済学,['山本崇'],K3号館_3603,土4,M・F・E・T,3,all,○,1
0189,政治学,['山田博'],K3号館_3603,土5,M・F・E・T,3,all,○,1
9019,技術科教育法I,['門田'],K3号館_3603,月1,E,2,all,◎,1
1084,創造設計ユニットI,"['今井', '有川', '根本', '吉岡']",K3号館_3603,月4,E・M,3,all,◎,3
1088,航空宇宙実験プロジェクトI,"['水野', '中根']",K3号館_3603,月5,T・F,1,all,□,2
0470,Listeningi,['天谷'],K3号館_3603,木2,T,1,all,◎,1
8051,線形代数学I-A,['ﾗｻﾞﾌｨ'],K3号館_3603,火3,M・F・E,1,1組,□,1
0627,日本語表現技術,['松下'],K3号館_3604,土1,M・F・E・T,2,all,○,1
1079,機械製図基礎,"['佐藤智', '熊谷', '萩野', '木村南', '小池']",K3号館_3606,月3,M・F・E・T,2,②-2,◎,2
0001,スタディスキル,['高橋明'],K4号館_4201,土1,M・F・E・T,1,④-1,◎,1
1031,プログラミング基礎,['吉川'],K4号館_4202,火2,M・F・E,2,②-2,◎,1
0790,情報リテラシー,['小机'],K4号館_4203,土1,T・E・M・F,1,all,○,1
