0460,lecture_0460,A,選択,"teacher_N,福田,professor_A,中谷",D号館_002,木4,1,100
0415,lecture_0415,A,選択,篠宮,D号館_002,水3,1,100
0251,lecture_0251,P,選択,"松田,矢吹,徳川,宮尾",D号館_002,水5,1,100
0149,lecture_0149,P,選択,"舞浜,福田,四条,teacher_K",D号館_002,火2,1,100
0014,lecture_0014,AS,選択,"七尾,天海,矢吹,青羽",D号館_002,火6,1,100
0449,lecture_0449,"F,A,P",選択,"professor_E,四条,北上",D号館_002,金1,2,80
0317,lecture_0317,"P,A,AS,F",選択,"春日,Stewart,百瀬,箱崎",D号館_002,金4,1,100
0438,lecture_0438,"F,A",選択,"宮尾,松田,黒井,teacher_I",D号館_003,土3,1,100
0283,lecture_0283,F,選択,"gengen,菊池",D号館_003,土5,2,100
0383,lecture_0383,"AS,F,A,P",選択,"菊池,professor_D",D号館_003,月3,1,100
0431,lecture_0431,A,選択,"伊吹,矢吹,箱崎,徳川",D号館_003,木3,1,100
0165,lecture_0165,AS,選択,"professor_E,天空橋",D号館_003,水2,1,70
0077,lecture_0077,"A,F,P",選択,"二階堂,横山,春日,双海",D号館_003,火1,2,100
0068,lecture_0068,AS,選択,"teacher_K,gengen,teacher_H",D号館_003,火4,1,100
0059,lecture_0059,F,選択,桜守,D号館_004,土1,1,70
0141,lecture_0141,AS,選択,"矢吹,高坂,professor_A",D号館_004,土2,1,100
0258,lecture_0258,"P,AS,A,F",選択,"秋月,松田",D号館_004,土4,3,100
0083,lecture_0083,"P,F,AS,A",選択,"野々原,天海",D号館_004,土6,1,100
0258,lecture_0258,"P,AS,A,F",選択,"秋月,松田",D号館_004,月2,3,100
0069,lecture_0069,AS,選択,"舞浜,徳川,横山,三浦",D号館_004,月6,1,100
0254,lecture_0254,"F,AS,A,P",選択,teacher_K,D号館_004,木5,1,100
0164,lecture_0164,A,選択,"箱崎,大神,高槻",D号館_004,火2,1,100
0499,lecture_0499,"P,F",選択,"青羽,professor_A,我那覇",D号館_004,火5,1,70
0351,lecture_0351,P,選択,松田,D号館_005,土1,1,80
0465,lecture_0465,F,選択,"天海,周防,四条",D号館_005,土2,1,70
0396,lecture_0396,F,選択,"最上,徳川,teacher_H,舞浜",D号館_005,土4,1,100
0283,lecture_0283,F,選択,"gengen,菊池",D号館_005,月2,2,100
0252,lecture_0252,"F,A,AS,P",選択,"双海,北沢,横山,永吉",D号館_005,木1,2,100
0130,lecture_0130,F,選択,"伴田,桜守",D号館_005,木3,1,80
0470,lecture_0470,F,選択,professor_C,D号館_006,土2,1,100
0228,lecture_0228,"AS,F,P",必須,"professor_E,田中,水瀬",D号館_006,土3,1,80
0153,lecture_0153,F,選択,"三浦,松田",D号館_006,月1,1,80
0287,lecture_0287,P,選択,"大神,teacher_H,音無,田中",D号館_006,月4,1,80
0218,lecture_0218,F,選択,"福田,北上,professor_D,高木",D号館_006,月5,2,100
0245,lecture_0245,F,選択,professor_B,D号館_006,水6,1,100
0196,lecture_0196,P,選択,"青羽,徳川,音無",D号館_006,火3,1,80
0065,lecture_0065,P,選択,"professor_B,真壁",D号館_007,土5,1,80
0006,lecture_0006,A,選択,"三浦,双海,Stewart",D号館_007,土6,1,100
0001,lecture_0001,"A,P,AS,F",選択,"高槻,横山,双海,天海",D号館_007,木4,2,80
0001,lecture_0001,"A,P,AS,F",選択,"高槻,横山,双海,天海",D号館_008,土5,2,80
0215,lecture_0215,"AS,P,F,A",選択,"高槻,星井,永吉",D号館_008,木2,1,100
0212,lecture_0212,P,必須,"高木,青羽,三浦",D号館_008,水2,3,80
0252,lecture_0252,"F,A,AS,P",選択,"双海,北沢,横山,永吉",D号館_008,火2,2,100
0403,lecture_0403,AS,選択,"teacher_H,音無,高坂",D号館_009,土1,1,80
0302,lecture_0302,"P,F,AS,A",選択,田中,D号館_009,月1,1,70
0222,lecture_0222,A,選択,"萩原,双海,真壁",D号館_009,月4,1,70
0170,lecture_0170,AS,選択,"黒井,professor_B,Stewart,北上",D号館_009,水2,1,100
0299,lecture_0299,P,選択,teacher_J,D号館_010,土1,1,70
0385,lecture_0385,P,選択,"中谷,徳川",D号館_010,土2,1,70
0056,lecture_0056,"P,A,AS",選択,"黒井,professor_G,如月",D号館_010,月5,1,70
0063,lecture_0063,AS,選択,"佐竹,篠宮,黒井",D号館_010,水4,1,70
0449,lecture_0449,"F,A,P",選択,"professor_E,四条,北上",D号館_010,水6,2,80
0484,lecture_0484,"P,AS,F,A",選択,"福田,菊池,三浦",D号館_010,火5,1,70
0040,lecture_0040,F,選択,"白石,天海,馬場",D号館_010,金6,2,100
0060,lecture_0060,"P,F,A,AS",必須,"teacher_L,我那覇",E号館_001,月4,2,100
0423,lecture_0423,F,選択,"星井,横山,春日",E号館_001,火4,1,70
0468,lecture_0468,F,選択,舞浜,E号館_002,土1,1,80
0210,lecture_0210,"AS,A,P,F",選択,"伊吹,professor_B",E号館_002,土4,1,80
0333,lecture_0333,P,選択,"teacher_M,百瀬",E号館_002,土5,1,50
0494,lecture_0494,F,選択,"白石,伊吹",E号館_002,月3,2,70
0096,lecture_0096,P,選択,中谷,E号館_002,木2,2,100
0111,lecture_0111,A,選択,"望月,伴田,箱崎,星井",E号館_002,水6,1,70
0437,lecture_0437,AS,選択,秋月,E号館_003,土3,1,100
0086,lecture_0086,"F,P",選択,"矢吹,teacher_H",E号館_003,木2,2,100
0140,lecture_0140,P,選択,"二階堂,中谷",E号館_003,水2,1,70
0152,lecture_0152,"A,F,P,AS",選択,"teacher_K,周防",E号館_003,水4,1,70
0435,lecture_0435,P,選択,"青羽,我那覇",E号館_003,火4,1,80
0500,lecture_0500,F,選択,"永吉,大神,真壁",E号館_003,火6,1,80
0184,lecture_0184,A,選択,"Stewart,北沢",E号館_004,月5,1,100
0285,lecture_0285,P,選択,"teacher_K,professor_F,professor_D",E号館_004,水3,1,70
0289,lecture_0289,"AS,P,F",選択,"professor_F,豊川,北上",E号館_004,水4,1,80
0189,lecture_0189,"F,P",選択,"篠宮,teacher_H,北上,Stewart",E号館_004,金3,1,80
0007,lecture_0007,"AS,F,A,P",選択,"佐竹,中谷",E号館_005,土6,1,70
0139,lecture_0139,"P,F",選択,"百瀬,星井,四条,Julia",E号館_005,月5,2,70
0255,lecture_0255,"F,AS,P,A",選択,"白石,矢吹,菊池",E号館_006,土3,1,70
0096,lecture_0096,P,選択,中谷,E号館_006,土4,2,100
0293,lecture_0293,P,選択,黒井,E号館_006,月2,1,70
0044,lecture_0044,A,選択,"大神,teacher_L",E号館_006,月5,1,70
0418,lecture_0418,P,選択,"周防,天海,箱崎",E号館_006,金3,1,70
0032,lecture_0032,"AS,F,A,P",選択,真壁,E号館_007,木6,1,70
0362,lecture_0362,A,選択,"永吉,professor_C,中谷",E号館_008,月1,1,70
0330,lecture_0330,A,選択,"田中,七尾",E号館_008,月5,1,80
0232,lecture_0232,F,選択,"teacher_K,高坂",E号館_008,火5,1,100
0312,lecture_0312,F,選択,"天空橋,音無",E号館_008,金1,1,100
0358,lecture_0358,"A,P,AS,F",選択,"音無,豊川,二階堂,横山",E号館_008,金3,1,70
0338,lecture_0338,"AS,P,F,A",選択,"teacher_K,所,高槻,宮尾",E号館_009,木1,1,70
0466,lecture_0466,P,選択,"永吉,teacher_H",E号館_009,水4,1,80
0151,lecture_0151,AS,選択,gengen,E号館_010,土4,1,70
0336,lecture_0336,P,必須,"望月,島原,松田",E号館_010,土6,2,70
0071,lecture_0071,AS,選択,"島原,福田,高木",E号館_010,月6,1,70
0428,lecture_0428,A,選択,"天空橋,篠宮,望月,我那覇",F号館_001,土1,1,150
0384,lecture_0384,F,選択,"馬場,宮尾,professor_D,田中",F号館_001,土5,1,150
0332,lecture_0332,"A,P",選択,北上,F号館_001,月3,2,150
0440,lecture_0440,"A,F,P",選択,馬場,F号館_002,土1,1,100
0268,lecture_0268,"AS,A",選択,"Julia,豊川",F号館_002,土3,1,150
0476,lecture_0476,F,選択,青羽,F号館_002,土4,1,150
0375,lecture_0375,"F,AS",選択,"二階堂,gengen,三浦,高木",F号館_002,金2,1,70
0012,lecture_0012,F,選択,"木下,高山,天空橋",F号館_003,土4,1,150
0426,lecture_0426,"AS,P",選択,中谷,F号館_003,月3,1,150
0073,lecture_0073,A,選択,"佐竹,天海,teacher_M",F号館_003,木3,1,80
0492,lecture_0492,AS,選択,"水瀬,矢吹",F号館_004,木6,1,70
0395,lecture_0395,"A,AS,F",選択,"徳川,福田,望月",F号館_004,水3,1,70
0182,lecture_0182,A,選択,teacher_K,F号館_004,水6,2,70
0475,lecture_0475,"P,A",選択,"teacher_N,北沢,馬場",F号館_005,土6,1,70
0066,lecture_0066,"F,A,AS,P",選択,"我那覇,篠宮,真壁,最上",F号館_005,月2,1,70
0390,lecture_0390,"A,P",選択,"中谷,黒井,天海,桜守",F号館_005,月4,1,150
0206,lecture_0206,A,選択,"水瀬,professor_D",F号館_005,木3,1,80
0234,lecture_0234,P,選択,"周防,北上",F号館_005,水1,1,80
0414,lecture_0414,"P,F",選択,"Julia,春日,北沢",F号館_005,水6,1,70
0242,lecture_0242,A,選択,"teacher_L,四条",F号館_007,月1,1,70
0273,lecture_0273,"F,AS",選択,周防,F号館_007,月3,1,150
0128,lecture_0128,"AS,F",選択,"田中,teacher_H,春日",F号館_007,木6,1,70
0442,lecture_0442,"P,AS,A",選択,"馬場,teacher_K",F号館_007,金5,2,70
0099,lecture_0099,A,選択,"春日,舞浜",F号館_008,木1,1,150
0123,lecture_0123,F,選択,"桜守,徳川",F号館_008,水2,2,70
0306,lecture_0306,"F,A,P",選択,"大神,teacher_L",F号館_008,水3,1,100
0117,lecture_0117,AS,選択,如月,F号館_009,土2,1,70
0035,lecture_0035,F,選択,"青羽,Stewart",F号館_009,土3,1,80
0095,lecture_0095,"A,F",選択,"舞浜,teacher_H",F号館_009,月5,1,70
0185,lecture_0185,F,選択,"秋月,professor_A",F号館_009,水1,1,100
0121,lecture_0121,AS,必須,高山,F号館_010,月1,1,70
0313,lecture_0313,A,選択,professor_G,F号館_010,月2,1,100
0267,lecture_0267,"AS,F",選択,"高槻,professor_G",F号館_010,火1,1,80
0010,lecture_0010,"AS,F",選択,水瀬,G号館_001,土2,1,70
0477,lecture_0477,"P,AS,A,F",選択,"二階堂,高槻",G号館_001,月2,1,200
0419,lecture_0419,"P,A,F",選択,"中谷,professor_E,矢吹",G号館_001,月5,2,70
0040,lecture_0040,F,選択,"白石,天海,馬場",G号館_001,木1,2,100
0488,lecture_0488,F,選択,"teacher_I,秋月,最上",G号館_001,木6,1,200
0225,lecture_0225,A,選択,"矢吹,白石,我那覇",G号館_001,水4,1,200
0366,lecture_0366,"AS,A",選択,"Julia,professor_F,桜守,天空橋",G号館_001,火4,1,100
0226,lecture_0226,F,選択,"天海,professor_A,professor_E",G号館_001,金2,1,80
0349,lecture_0349,A,選択,"篠宮,大神,桜守",G号館_002,土4,1,200
0454,lecture_0454,"P,AS,A",選択,"萩原,北沢",G号館_002,火1,1,200
0344,lecture_0344,A,選択,"松田,篠宮,最上,豊川",G号館_002,火3,1,100
0174,lecture_0174,"F,AS",選択,高木,G号館_003,土1,1,200
0433,lecture_0433,A,選択,Stewart,G号館_003,土2,1,200
0434,lecture_0434,"A,F",必須,"島原,所",G号館_003,土5,1,200
0377,lecture_0377,P,選択,"我那覇,島原,北上,北沢",G号館_003,木4,1,200
0253,lecture_0253,A,選択,"Stewart,高槻,百瀬",G号館_003,木5,1,200
0169,lecture_0169,F,選択,professor_A,G号館_004,土1,1,300
0022,lecture_0022,AS,選択,"矢吹,春日,高木",G号館_004,水1,1,300
0417,lecture_0417,AS,選択,"Julia,百瀬,大神,伊吹",G号館_004,火1,2,80
0331,lecture_0331,A,選択,島原,G号館_005,土2,2,200
0331,lecture_0331,A,選択,島原,G号館_005,土4,2,200
0404,lecture_0404,"AS,P",選択,teacher_H,G号館_005,土5,1,70
0482,lecture_0482,AS,選択,"春日,箱崎,福田,青羽",G号館_005,月4,1,70
0473,lecture_0473,AS,選択,"三浦,teacher_I,真壁",G号館_005,月5,1,80
0114,lecture_0114,"AS,A,P",選択,"真壁,春日",G号館_005,月6,1,70
0326,lecture_0326,P,選択,"teacher_M,teacher_H,北沢",G号館_007,月2,1,100
0084,lecture_0084,A,選択,音無,G号館_007,木6,1,70
0364,lecture_0364,A,選択,"professor_D,高坂,佐竹,音無",G号館_009,土3,1,70
0218,lecture_0218,F,選択,"福田,北上,professor_D,高木",G号館_009,木6,2,100
0474,lecture_0474,AS,選択,"白石,永吉,professor_G,横山",G号館_009,水2,1,70
0033,lecture_0033,F,必須,"水瀬,青羽,篠宮,teacher_M",G号館_009,金5,1,200
0378,lecture_0378,P,選択,"高山,如月",G号館_010,土3,1,70
0243,lecture_0243,"A,F,P,AS",選択,"伴田,高坂",G号館_010,土5,1,80
0265,lecture_0265,"AS,A,P",選択,"如月,福田",G号館_010,月2,1,300
0315,lecture_0315,AS,選択,"秋月,高槻",G号館_010,月5,2,80
0258,lecture_0258,"P,AS,A,F",選択,"秋月,松田",G号館_010,木5,3,100
0332,lecture_0332,"A,P",選択,北上,G号館_010,火5,2,150
