0850,早期インターンシップ準備演習,['斎藤'],K3号館_3102,水5,T,1,all,◎,1
0412,英語VI,['宮城'],K3号館_3103,土1,M・F・E,2,1組,○,1
8058,線形代数学II-B,['神谷亮'],K3号館_3103,土5,M・F・E,1,2組,□,1
0410,英語IV,['河野'],K3号館_3301,土1,M・F・E,2,all,○,1
8206,基礎力学II-C,['門田'],K3号館_3301,土3,M・E,1,2組,□,2
1099,機械力学入門,['吉川'],K3号館_3301,月4,M・F・E・T,1,②-2,◎,1
1098,機械力学入門,['川島'],K3号館_3301,木5,M・F・E・T,1,②-1,◎,1
8006,微分積分学II-D,['鈴木芳'],K3号館_3303,土1,T・E・M・F,1,all,◎,2
0546,総合英語演習,['大木'],K3号館_3303,土3,M・F・E・T,1&2,all,○,1
0463,(特)英語IV,['大平'],K3号館_3304,土1,M・F・E,2,1組,○,1
1040,材料力学III,['高橋一'],K3号館_3304,土2,T・E・M・F,2,②-2,◎,1
8005,微分積分学II-C,['神谷亮'],K3号館_3304,土3,M・F・E,1,1組,□,2
8236,基礎電磁気学I-A,['門田'],K3号館_3304,土4,M・F・E,1,1組,□,1
1011,流れ学II,['木村茂'],K3号館_3305,土1,M・F・E・T,2,②-2,◎,1
0444,英語VI,['岩本'],K3号館_3305,土2,M・F・E,2,2組,○,1
0264,健康・スポーツ科学実習II,"['高嶋', '岩崎']",K3号館_3306,土2,T・E・M・F,1,all,◎,1
0111,日本国憲法,['多田'],K3号館_3306,土4,T・E・M・F,1&2,all,◎,1
1107,1年生機械工学特別専攻ゼミII,['林'],K3号館_3306,土5,T,1,all,◎,1
9202,Stop The Co2 プロジェクトI,"['今井', '板子']",K3号館_3306,月2,M・E,1,all,○,1
1017,熱力学II,['佐藤智'],K3号館_3306,月4,M・F・E・T,2,②-1,◎,1
1061,航空機設計,['酒田'],K3号館_3306,木1,F・T,3,all,□,2
1038,機械工学特別講義,"['木村茂', '渡邉', '稲谷', '杉本', '三桝', '佐藤昌']",K3号館_3306,木2,M・E・T,3,all,○,2
1027,エンジニアリング・デザインと生物模倣技術,"['今井', '熊谷', '長尾', '髙村', '酒井', '高取']",K3号館_3306,木5,M,3,all,□,1
8086,(特)線形代数学I-A,['神谷亮'],K3号館_3306,水1,M・F・E,1,all,□,1
0154,現代社会の心理学,['鍋倉'],K3号館_3306,火3,M・F・E・T,1&2,all,○,1
0117,日本近現代史,['佐々木'],K3号館_3306,火4,M・F・E・T,1･2,all,○,1
0547,総合英語演習,['大木'],K3号館_3307,土5,M・F・E・T,1&2,all,○,1
0262,健康・スポーツ科学実習II,"['高嶋', '岩崎']",K3号館_3308,土1,T・E・M・F,1,all,◎,1
8200,基礎力学I-A,['佐藤航'],K3号館_3308,土4,M・F,1,all,■,1
0344,英語IV,['浅川'],K3号館_3308,土5,M・F・E,1,all,○,1
8443,化学B,['藤村'],K3号館_3308,月2,T,1,all,○,1
9204,Stop The Co2 最前線,['今井'],K3号館_3308,月4,M・E,2,all,○,1
0445,英語III,['大木'],K3号館_3308,木1,M・F・E,2,all,○,1
0475,Readingii,['山本'],K3号館_3308,木2,T,1,all,◎,1
0430,(特)英語VI,['町田'],K3号館_3308,木5,M・F・E,2,all,○,1
0185,心理学,['山崎'],K3号館_3308,水2,M・F・E・T,2&3,all,○,1
1234,環境・エネルギー,['瑞慶覧'],K3号館_3308,水3,E,2,all,○,1
0127,アジアの文化と社会,['趙'],K3号館_3405,土4,M・F・E・T,1&2,all,○,1
0217,企業と経営,['高坂'],K3号館_3405,木1,M・F・E・T,2&3,all,○,1
0034,情報社会と情報倫理,['三浦'],K3号館_3405,木2,T・E・M・F,3,all,□,1
0188,政治学,['山田陽'],K3号館_3405,火1,M・F・E・T,2&3,all,○,1
9016,数学科教育法II,['川崎'],K3号館_3405,火2,all,2,all,◎,1
1041,材料力学III,['渡部'],K3号館_3406,土2,T・E・M・F,2,②-1,◎,1
8286,物理・化学ユニットプログラム,"['石綿', '門田', '格和', '南葉', '高須', '渡辺', '兒玉', '押鐘', '五十嵐', '大益']",K3号館_3406,金4,M・F・E・T,1,②-2,◎,2
0608,日本語表現技術,['Ｄ'],K3号館_3407,土1,M・F・E・T,1,②-2,○,1
0409,(特)英語III,['岩本'],K3号館_3502,土1,M・F・E,2,all,○,1
1097,機械工学プロジェクトII,"['林', '佐藤智', '熊谷', '小池']",K3号館_3502,土2,E・M,1,②-2,◎,2
0194,経済学,['山本崇'],K3号館_3502,土3,M・F・E・T,2&3,all,○,1
9006,教育課程論,['田辺'],K3号館_3502,土5,all,3,all,◎,1
8207,基礎力学II-D,['栗田'],K3号館_3502,月3,M・F・E,1,all,□,2
0299,生涯スポーツ実技,"['高嶋', '戸松']",K3号館_3502,月4,M・F・E・T,2,all,○,1
0473,Listeningiv,['町田'],K3号館_3502,月5,T,2,all,◎,1
0853,早期インターンシップ,['斎藤'],K3号館_3502,木1,T,2,all,◎,1
0562,Toeicii,['宮城'],K3号館_3502,木4,M・F・E,3,all,○,1
9004,教育心理学,['佐藤史'],K3号館_3502,水5,all,1,all,◎,1
9207,Stop The Co2 プロジェクトIII,"['今井', '板子']",K3号館_3502,火1,M・E,3,all,○,1
0835,キャリア開発,"['金井', '瑞慶覧', '前田']",K3号館_3502,火3,M・F・E・T,1,all,◎,1
0213,社会学,['小田切'],K3号館_3503,土4,M・F・E・T,2&3,all,○,1
0162,環境論,['兼頭'],K3号館_3503,土5,M・F・E・T,1&2,all,○,1
1061,航空機設計,['酒田'],K3号館_3503,月1,F・T,3,all,□,2
8268,熱・統計物理学,['高須'],K3号館_3503,月2,M・E・T,3,all,○,1
9000,教職概論,"['山本聡', '門田', '田辺', '佐藤史', '神谷']",K3号館_3503,月4,all,1,all,◎,1
0129,アジアの文化と社会,['趙'],K3号館_3503,月5,M・F・E・T,1&2,all,○,1
0132,少子高齢化と社会問題,['三浦'],K3号館_3503,木1,M・F・E・T,1&2,all,○,1
0148,国際化と異文化理解,['義澤'],K3号館_3503,木2,M・F・E・T,1&2,all,○,1
0216,企業と経営,['高坂'],K3号館_3503,木3,M・F・E・T,2&3,all,○,1
0137,マスメディア論,['三浦'],K3号館_3503,水4,M・F・E・T,1&2,all,○,1
0091,社会時事・討論演習,"['師玉真', '小田切']",K3号館_3503,金3,T,2,all,◎,1
1033,総合機械講座,"['今井', '小机', '渡部', '萩野']",K3号館_3503,金4,M,3,all,□,1
9027,技術科教育法IV,['門田'],K3号館_3504,土1,E,3,all,◎,1
0136,マスメディア論,['楠'],K3号館_3504,土5,M・F・E・T,1&2,all,○,1
0477,Readingiv,['大平'],K3号館_3504,月4,T,2,all,◎,1
0107,日本国憲法,['多田'],K3号館_3504,月5,T・E・M・F,1&2,all,◎,1
1052,(特)伝熱工学(19生以前のみ),['高石'],K3号館_3504,木1,F・J・E・T・M・S,3,all,◎,1
1060,自動車工学,['高橋篤'],K3号館_3504,木2,M・E・T,3,all,○,1
1012,(特)流れ学IIj(19生以前のみ),['木村茂'],K3号館_3504,木5,T・F・S・J,3,all,◎,1
0135,マスメディア論,['三浦'],K3号館_3504,水2,M・F・E・T,1&2,all,○,1
1068,航空宇宙推進工学,['西澤'],K3号館_3504,水5,M・F・E・T,3,all,○,1
0212,社会学,['三浦'],K3号館_3504,金1,M・F・E・T,2&3,all,○,1
0420,(特)英語IV,['町田'],K3号館_3505,土1,M・F・E,2,2組,○,1
0121,ヨーロッパの歴史と文化,['竹村'],K3号館_3505,土2,M・F・E・T,1･2,all,○,1
8056,線形代数学II-A,['米田'],K3号館_3505,土3,M・F・E,1,2組,□,1
9002,学校と教育の歴史,['田辺'],K3号館_3505,土4,all,1,all,◎,1
0169,哲学,['中畑'],K3号館_3505,土5,M・F・E・T,2&3,all,○,1
8281,物理学D,['栗田'],K3号館_3505,月1,T,2,all,◎,1
0155,現代社会の心理学,['鍋倉'],K3号館_3505,月3,M・F・E・T,1&2,all,○,1
8265,振動と波動,['高須'],K3号館_3505,月4,M・E・T,2,all,○,1
1025,(特)機械力学Ij(19生以前のみ),['小机'],K3号館_3505,月5,T・F・S・J,3,all,◎,1
1028,機械力学II,['照井'],K3号館_3505,木1,T・E・M・F,2,all,◎,1
0139,宗教と倫理,['中畑'],K3号館_3505,木2,M・F・E・T,1&2,all,○,1
0550,Toeici,['大平'],K3号館_3505,木4,M・F・E,2,all,○,1
0180,教育学,['田辺'],K3号館_3505,木5,M・F・E・T,2&3,all,○,1
3339,教育コンテンツ開発実践,['佐藤智'],K3号館_3505,水1,E,2,all,○,1
0176,文学,['泉'],K3号館_3505,火1,M・F・E・T,2&3,all,○,1
9034,工業概論,"['門田', '吉野', '三栖', '兒玉', '小池', '千葉']",K3号館_3505,火2,E,1,all,◎,1
0471,Listeningii,['天谷'],K3号館_3505,火3,T,1,all,◎,1
9047,情報とコンピュータ概論,['吉野'],K3号館_3505,火4,E,1,all,◎,1
0368,英語V,['大木'],K3号館_3506,土1,M・F・E,2,2組,〇,1
8241,基礎電磁気学I-B,['関'],K3号館_3506,土4,M・F・E,1,all,□,1
1038,機械工学特別講義,"['木村茂', '渡邉', '稲谷', '杉本', '三桝', '佐藤昌']",K3号館_3506,土5,M・E・T,3,all,○,2
9036,職業指導II,['塩﨑'],K3号館_3506,月1,E,3,all,○,1
1016,熱力学II,['林'],K3号館_3506,月2,M・F・E・T,2,②-2,◎,1
0157,現代社会の心理学,['鍋倉'],K3号館_3506,木1,M・F・E・T,1&2,all,○,1
0567,Reading And Listening A-II,['大平'],K3号館_3506,木3,T,3,all,◎,1
9020,技術科教育法II,['門田'],K3号館_3506,水3,E,2,all,◎,1
8270,量子物理,['高須'],K3号館_3506,火5,M・E・T,3,all,○,1
8055,線形代数学II-A,['沼田'],K3号館_3601,土2,M・F・E,1,1組,□,1
0583,日本語表現技術,['新谷'],K3号館_3601,土3,M・F・E・T,1,②-1,○,1
8282,物理学B,['栗田'],K3号館_3601,土4,T,1,all,◎,2
1100,特別専攻研究II,['林'],K3号館_3601,月1,T,3,all,□,1
8098,(特)機械系数学,['土谷'],K3号館_3601,月2,T・E・M・F,2,all,◎,1
0210,法学,['山本聡'],K3号館_3601,月5,M・F・E・T,2&3,all,○,1
9028,教育相談,['佐藤史'],K3号館_3601,木1,all,3,all,◎,1
0141,比較文化論,['師玉真'],K3号館_3601,木3,M・F・E・T,1&2,all,○,1
1065,航空宇宙学概論II,"['中根', '照井', '栗田', '田中']",K3号館_3601,木4,F・T,1,all,○,1
9005,教育行政論,['山本聡'],K3号館_3601,火4,all,2,all,◎,1
0486,(特)科学技術英語II(19生以前のみ),['照井'],K3号館_3602,土2,F・J・E・T・M,3,all,◎,1
9008,工業科教育法II,['塩﨑'],K3号館_3602,土4,E,3,all,◎,1
8118,関数論II,['藤森'],K3号館_3602,土5,M・F・E,2,all,○,1
0206,法学,['多田'],K3号館_3602,月4,M・F・E・T,2&3,all,○,1
0955,(留)日本語・日本事情II,['江連'],K3号館_3602,月5,M・F・E,1,all,○,1
0097,暮らしの経済,['山本崇'],K3号館_3602,水5,M・F・E・T,1&2,all,○,1
1090,創造設計ユニットII,"['有川', '今井', '根本', '吉岡']",K3号館_3603,土2,E・M,3,all,◎,3
1037,航空宇宙学特別講義,"['照井', '渡邉', '稲谷', '杉本', '三桝', '佐藤昌']",K3号館_3603,土3,T・F,3,all,○,2
1101,卒研セミナー,['小机'],K3号館_3603,土5,M・F,3,all,○,1
1095,高速空気力学,['中根'],K3号館_3603,月1,M・F・E・T,3&4,all,○,1
0109,日本国憲法,['山本聡'],K3号館_3603,月2,T・E・M・F,1&2,all,◎,1
8259,(特)基礎電磁気学II-A,['松村'],K3号館_3603,月4,J・F・E・M・S,2,all,□,1
0092,社会・経済事情,"['伊藤勝', '冨澤']",K3号館_3603,月5,T,3,all,◎,1
1032,実践プログラミング,['有川'],K3号館_3603,木1,M・F・E,2,all,○,1
0153,現代社会の心理学,['鍋倉'],K3号館_3603,木2,M・F・E・T,1&2,all,○,1
1069,宇宙機システム工学,"['照井', '南部']",K3号館_3603,木3,F・T,3,all,○,1
1039,(特)機械力学I(19生以前のみ),['小机'],K3号館_3603,水2,S,3,all,□,1
1035,機械及び電気工学実験,"['川島', '佐藤智', '中根', '林', '渡部', '熊谷', '山中', 'Ａ']",K3号館_3603,火5,M・F・E・T,2,②-1,◎,2
1075,機械設計法II,['水野'],K3号館_3604,土1,T・E・M・F,2,all,○,1
1082,機械製図ユニット,"['佐藤智', '萩野', '水野', '吉川', '熊谷', '小池']",K3号館_3604,水2,M・F・E・T,2,②-1,◎,2
8003,微分積分学II-C,['土谷'],K3号館_3604,金2,M・F・E,1,2組,□,2
0424,(特)英語V,['浅川'],K3号館_3606,土1,M・F・E,2,2組,○,1
1001,材料力学I,['高橋一'],K4号館_4203,土1,M・F・E・T,1,②-2,◎,1
